"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"2025051500000022","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-05-15,2026-05-10,6,65640.08,65640.08,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-05-10,"供应链金融部",,0E-20,"200001805176"
"2025031400000022","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-03-14,2026-03-09,6,156921.96,156921.96,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-03-09,"供应链金融部",,0E-20,"200001805176"
"2024092300000047","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2024-09-23,2026-03-18,6.5,118232.7,118232.7,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2025-09-18,"供应链金融部",,0E-20,"200002480813"
"2025071000000050","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2025-07-10,2026-07-05,6,113880.38,113880.38,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-07-05,"供应链金融部",,0E-20,"200002480813"
"2025092900000040","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2025-09-29,2026-09-24,6,118274.11,118274.11,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-09-24,"供应链金融部",,0E-20,"200002480813"
"2025072300000039","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2025-07-23,2026-07-18,6,110476.08,110476.08,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-07-18,"供应链金融部",,0E-20,"200002480813"
"2025011500000009","2021110900000746","浙江冠明电力新材股份有限公司","反向保理","表内",2025-01-15,2026-01-10,5,759129.92,759129.92,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","浙江省绍兴市越城区","浙江省绍兴市越城区","浙江省绍兴市越城区","浙江省绍兴市越城区","",2026-01-10,"公司业务三部",,0E-20,"320012300829"
"2025121600000048","2022031500000051","上海万博瑞实业有限公司","普通流动资金贷款","表内",2025-12-16,2026-03-16,6.1,206299.6,206299.6,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-03-16,"公司业务三部",,0E-20,"310013218876"
"PJ20251224000001","2023041800000003","上海珺驰国际贸易有限公司","银行承兑汇票","表外",2025-12-24,2026-06-24,100,100000000,100000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310015554133"
"2025032600000018","2021081900000275","陕西汇瀚贸易有限公司","反向保理","表内",2025-03-26,2026-03-21,6,231812.72,231812.72,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-03-21,"供应链金融部",,0E-20,"320010366676"
"2025092800000047","2021101900000019","湘信融资租赁有限公司","普通流动资金贷款","表内",2025-09-28,2026-09-28,5.95,70000000,70000000,"质押","一般贷款",0,"1-正常","周鑫（客户经理）","一般贷款","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2025-12-21,"公司业务一部",,0E-20,"310012401276"
"PJ20231204000430","2021121500000001","上海祺涵贸易有限公司","银行承兑汇票","表外",2023-12-04,2024-06-04,100,50000,50000,"","票据",0,"1-正常","徐淑颖","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务四部",2024-06-04,0E-20,"310012495659"
"2024091400000055","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2024-09-14,2026-03-09,6.5,111080.9,111080.9,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2025-09-09,"供应链金融部",,0E-20,"200002480813"
"2025092900000044","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2025-09-29,2026-09-24,6,118274.11,118274.11,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-09-24,"供应链金融部",,0E-20,"200002480813"
"2025072300000042","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2025-07-23,2026-07-18,6,117441.32,117441.32,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-07-18,"供应链金融部",,0E-20,"200002480813"
"2024091000000020","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2024-09-10,2026-03-04,6.5,242777.54,242777.54,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2025-09-04,"供应链金融部",,0E-20,"200002480813"
"2024092700000018","2019071700000055","天峰供应链有限公司","反向保理","表内",2024-09-27,2026-03-22,6.5,132387.4,132387.4,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","浙江省宁波市江北区","浙江省宁波市江北区","浙江省宁波市江北区","浙江省宁波市","",2025-09-22,"供应链金融部",,0E-20,"200002552499"
"2024092900000043","2019071700000055","天峰供应链有限公司","反向保理","表内",2024-09-29,2026-03-24,6.5,120134.46,120134.46,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","浙江省宁波市江北区","浙江省宁波市江北区","浙江省宁波市江北区","浙江省宁波市","",2025-09-24,"供应链金融部",,0E-20,"200002552499"
"2025082900000026","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-08-29,2026-08-23,6,157171.18,157171.18,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-08-23,"供应链金融部",,0E-20,"200001805176"
"2025052200000024","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-05-22,2026-05-17,6,144468.86,144468.86,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-05-17,"供应链金融部",,0E-20,"200001805176"
"2025032800000032","2018100900000009","郑州郑发钢铁有限公司","反向保理","表内",2025-03-28,2026-03-23,6,112983,112983,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河南省郑州市管城回族区","河南省郑州市管城回族区","河南省郑州市管城回族区","河南省郑州市","",2026-03-23,"供应链金融部",,0E-20,"200002022603"
"2025010900000015","2021110900000746","浙江冠明电力新材股份有限公司","反向保理","表内",2025-01-09,2026-01-09,5,1120212.98,1120212.98,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","浙江省绍兴市越城区","浙江省绍兴市越城区","浙江省绍兴市越城区","浙江省绍兴市越城区","",2026-01-09,"公司业务三部",,0E-20,"320012300829"
"2025061300000018","2021111800000464","盐城市瑞龙塑业有限公司","反向保理","表内",2025-06-13,2026-02-06,5,722178,722178,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省盐城市建湖县","江苏省盐城市建湖县","江苏省盐城市建湖县","江苏省盐城市建湖县","",2026-02-06,"公司业务三部",,0E-20,"320012473821"
"2025120900000034","2022020900000158","上海红创网络科技有限公司","普通流动资金贷款","表内",2025-12-09,2026-06-25,4.6,55000000,55000000,"抵押","一般贷款",0,"1-正常","陈雄","一般贷款","","上海市杨浦区","上海市杨浦区","上海市杨浦区","上海市杨浦区","",2025-12-21,"公司业务四部",,0E-20,"310013157130"
"2024091400000070","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2024-09-14,2026-03-09,6.5,110744.9,110744.9,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2025-09-09,"供应链金融部",,0E-20,"200002480813"
"2025092900000037","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2025-09-29,2026-09-24,6,123074.12,123074.12,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-09-24,"供应链金融部",,0E-20,"200002480813"
"2024091000000021","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2024-09-10,2026-03-04,6.5,362336.1,362336.1,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2025-09-04,"供应链金融部",,0E-20,"200002480813"
"2024092600000008","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2024-09-26,2026-03-20,6.5,118611.2,118611.2,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2025-09-20,"供应链金融部",,0E-20,"200002480813"
"2024091000000028","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2024-09-10,2026-03-04,6.5,244353.58,244353.58,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2025-09-04,"供应链金融部",,0E-20,"200002480813"
"2025031000000011","2019061800000067","陕西东乐物资有限公司","反向保理","表内",2025-03-10,2026-03-05,6,263688.51,263688.51,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市灞桥区","陕西省西安市灞桥区","陕西省西安市灞桥区","陕西省西安市","",2026-03-05,"供应链金融部",,0E-20,"200002482189"
"2025071400000040","2021032500000665","江苏金信线缆有限公司","反向保理","表内",2025-07-14,2026-07-14,5,973470.22,973470.22,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","",2026-07-14,"公司业务三部",,0E-20,"320007969112"
"2025051200000022","2021032600000645","马弗橡塑（镇江）有限公司","反向保理","表内",2025-05-12,2026-05-12,5,468126,468126,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省镇江市京口区","江苏省镇江市京口区","江苏省镇江市京口区","江苏省镇江市京口区","",2026-05-12,"公司业务三部",,0E-20,"320007968910"
"2025103100000036","2022031500000051","上海万博瑞实业有限公司","普通流动资金贷款","表内",2025-10-31,2026-01-29,6.1,181112.56,31111.36,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-01-29,"公司业务三部",,150001.200000000000,"310013218876"
"2025053000000022","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-05-30,2026-05-25,6,128244.9,128244.9,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-05-25,"供应链金融部",,0E-20,"200001805176"
