"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"2026031200000215","2021033000001183","上海尧烨国际贸易有限公司","普通流动资金贷款","表内",2026-03-12,2026-06-10,6.1,376185.6,346512.6,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-06-10,"公司业务三部",,29673.000000000000,"310008179009"
"2026040900000005","2021033000001183","上海尧烨国际贸易有限公司","普通流动资金贷款","表内",2026-04-09,2026-07-08,6.1,485024.4,344250.9,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-07-08,"公司业务三部",,140773.500000000000,"310008179009"
"2026011600000047","2021110800000778","扬州高新电缆材料有限公司","反向保理","表内",2026-01-16,2027-01-16,5,842983.1,842983.1,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省扬州市高邮市","江苏省扬州市高邮市","江苏省扬州市高邮市","江苏省扬州市高邮市","",2027-01-16,"公司业务三部",,0E-20,"320012318774"
"PJ20231103001045","2022093000000012","上海鹄颢实业有限公司","银行承兑汇票","表外",2023-11-03,2024-05-03,100,50000,50000,"","票据",0,"1-正常","胡全兴","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"供应链金融部",2024-05-06,0E-20,"310014521392"
"2026012000000042","2021110500001046","江苏圆通电缆有限公司","反向保理","表内",2026-01-20,2027-01-20,5,2961813.9,2961813.9,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省扬州市高邮市","江苏省扬州市高邮市","江苏省扬州市高邮市","江苏省扬州市高邮市","",2027-01-20,"公司业务三部",,0E-20,"320012281268"
"2025052600000041","2021111900000857","江苏博牛线缆有限公司","反向保理","表内",2025-05-26,2026-05-26,5,1469919.21,1469919.21,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","",2026-05-26,"公司业务三部",,0E-20,"320012404400"
"2026011900000041","2021111800000464","盐城市瑞龙塑业有限公司","反向保理","表内",2026-01-19,2027-01-19,5,1434443.75,1434443.75,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省盐城市建湖县","江苏省盐城市建湖县","江苏省盐城市建湖县","江苏省盐城市建湖县","",2027-01-19,"公司业务三部",,0E-20,"320012473821"
"2026032000000218","2020111900000427","上海兵正供应链管理有限公司","普通流动资金贷款","表内",2026-03-20,2026-06-18,6.1,111030.72,10687.92,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-06-18,"公司业务三部",,100342.800000000000,"310007299353"
"2026042200000004","2021033000001183","上海尧烨国际贸易有限公司","普通流动资金贷款","表内",2026-04-22,2026-07-21,6.1,305071.2,305071.2,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-07-21,"公司业务三部",,0E-20,"310008179009"
"2026032500000088","2021033000001183","上海尧烨国际贸易有限公司","普通流动资金贷款","表内",2026-03-25,2026-06-23,6.1,47858.4,47858.4,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-06-23,"公司业务三部",,0E-20,"310008179009"
"2026012900000035","2021110600000931","江苏优昊电缆有限公司","反向保理","表内",2026-01-29,2027-01-29,5,360662.93,360662.93,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2027-01-29,"公司业务三部",,0E-20,"320012262768"
"2026012800000035","2021112000000893","江苏东方电缆材料有限公司","反向保理","表内",2026-01-28,2027-01-28,5,1223190,1223190,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省扬州市宝应县","江苏省扬州市宝应县","江苏省扬州市宝应县","江苏省扬州市宝应县","",2027-01-28,"公司业务三部",,0E-20,"320012400184"
"2026031000000224","2020111900000427","上海兵正供应链管理有限公司","普通流动资金贷款","表内",2026-03-10,2026-06-08,6.1,669813.68,70186.88,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-06-08,"公司业务三部",,599626.800000000000,"310007299353"
"2026021300000035","2021102200000023","上海玖道信息科技股份有限公司","普通流动资金贷款","表内",2026-03-05,2027-03-05,4.95,3000000,3000000,"","一般贷款",0,"1-正常","张天竹（客户经理）","一般贷款","","上海市嘉定区","上海市嘉定区","上海市嘉定区","上海市嘉定区","",2026-03-21,"公司业务一部",,0E-20,"310012401155"
"2025051900000021","2021110600000931","江苏优昊电缆有限公司","反向保理","表内",2025-05-19,2026-05-19,5,287896.26,287896.26,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-05-19,"公司业务三部",,0E-20,"320012262768"
"PJ20251215000003","2023120500000002","上海和峻国际贸易有限公司","银行承兑汇票","表外",2025-12-15,2026-06-15,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310017665077"
"PJ20251215000002","2023120500000002","上海和峻国际贸易有限公司","银行承兑汇票","表外",2025-12-15,2026-06-15,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310017665077"
"PJ20231208000274","2023120500000002","上海和峻国际贸易有限公司","银行承兑汇票","表外",2023-12-08,2024-06-08,100,100000,100000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",2024-06-11,0E-20,"310017665077"
"2025121900000034","2024111300000152","上海梵谋文化传媒有限公司","普通流动资金贷款","表内",2025-12-29,2026-12-29,5,5000000,5000000,"","一般贷款",0,"1-正常","陈磊","一般贷款","","上海市徐汇区","上海市徐汇区","上海市徐汇区","上海市徐汇区","",2026-03-21,"市场营销三部",,0E-20,"310021012165"
"PJ20251223000007","2023071400000004","上海熠博贸易有限公司","银行承兑汇票","表外",2025-12-23,2026-06-23,100,10000000,10000000,"","票据",0,"1-正常","徐淑颖","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务四部",,0E-20,"310015982705"
"2026011200000043","2023080100000008","乐韫国际贸易（上海）有限公司","反向保理","表内",2026-01-12,2027-01-12,3.95,9820998,9820998,"","贸易融资",0,"1-正常","周鑫（客户经理）","线上供应链-瑞e保","上海中振交通装备有限公司","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2027-01-12,"公司业务一部",,0E-20,"310016528836"
"2026042400000009","2024042200000022","上海更酷汽车装备有限公司","普通流动资金贷款","表内",2026-04-24,2027-04-24,4.5,7200000,7200000,"","一般贷款",0,"1-正常","吴一彬","一般贷款","","上海市闵行区","上海市闵行区","上海市闵行区","上海市闵行区","",2026-05-21,"公司业务二部",,0E-20,"310019323171"
"2026040900000003","2022031500000053","上海敬湖实业有限公司","普通流动资金贷款","表内",2026-04-09,2026-07-08,6.1,253423.2,253423.2,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-07-08,"公司业务三部",,0E-20,"310013276030"
"2026010900000057","2022081900000002","南昌市亿起达商贸有限责任公司","反向保理","表内",2026-01-09,2027-01-09,5.5,10000000,10000000,"","贸易融资",0,"1-正常","朱强","线上供应链-瑞e保","江西联创光电科技股份有限公司","江西省南昌市青山湖区","江西省南昌市青山湖区","江西省南昌市青山湖区","江西省南昌市青山湖区","",2027-01-09,"公司业务三部",,0E-20,"320014192544"
"2026010900000056","2022091900000001","南昌朝玉京商贸有限公司","反向保理","表内",2026-01-09,2027-01-09,5.5,10000000,10000000,"","贸易融资",0,"1-正常","朱强","线上供应链-瑞e保","江西联创光电科技股份有限公司","江西省南昌市青山湖区","江西省南昌市青山湖区","江西省南昌市青山湖区","江西省南昌市青山湖区","",2027-01-09,"公司业务三部",,0E-20,"320014352939"
"PJ20251211000006","2024101500000157","上海竞歆实业有限公司","银行承兑汇票","表外",2025-12-11,2026-06-11,100,15000000,15000000,"","票据",0,"1-正常","程丽","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务一部",,0E-20,"310019869862"
"PJ20251211000007","2024101500000157","上海竞歆实业有限公司","银行承兑汇票","表外",2025-12-11,2026-06-11,100,10000000,10000000,"","票据",0,"1-正常","程丽","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务一部",,0E-20,"310019869862"
"PJ20251210000007","2025010600000002","上海太欣实业有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,10000000,10000000,"","票据",0,"1-正常","吴一彬","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310022250788"
"2025050900000021","2025011500000011","江苏双杰化工有限公司","反向保理","表内",2025-05-09,2026-05-09,5,1234200,1234200,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省常州市新北区","江苏省常州市新北区","江苏省常州市新北区","江苏省常州市新北区","",2026-05-09,"公司业务三部",,0E-20,"320021859988"
"PJ20251210000006","2025010600000002","上海太欣实业有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,10000000,10000000,"","票据",0,"1-正常","吴一彬","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310022250788"
"025221591216257951089866","2025033000000003","芜湖中广供应链管理有限公司","普通流动资金贷款","表内",2025-06-23,2026-06-23,5.6,2400000,2400000,"质押","一般贷款",0,"1-正常","张子龙","脱核-顺丰","顺丰控股股份有限公司","安徽省芜湖市鸠江区","安徽省芜湖市鸠江区","安徽省芜湖市鸠江区","安徽省芜湖市鸠江区","",2025-07-20,"供应链金融部",,0E-20,"320022608155"
"PJ20251210000001","2025072400000015","复长（上海）贸易有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务二部",,0E-20,"310022973348"
"2025070200000022","2021111900000857","江苏博牛线缆有限公司","反向保理","表内",2025-07-02,2026-07-02,5,123614.35,123614.35,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","",2026-07-02,"公司业务三部",,0E-20,"320012404400"
"2025070300000022","2021112200000670","上海誉译金属材料有限公司","反向保理","表内",2025-07-03,2026-07-03,5,5020920.74,5020920.74,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","上海市金山区","上海市金山区","上海市金山区","上海市宝山区","",2026-07-03,"公司业务三部",,0E-20,"310007801515"
"2026031700000217","2023081600000003","上海清鹤科技股份有限公司","普通流动资金贷款","表内",2026-03-18,2027-03-18,6.5,4450000,4450000,"","一般贷款",0,"1-正常","方兆阳","一般贷款","","上海市杨浦区","上海市杨浦区","上海市杨浦区","上海市杨浦区","",2026-03-21,"普惠业务一部",,0E-20,"310016588182"
