"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"2025031700000004","2018040900000180","陕西盛兴金属材料有限公司","反向保理","表内",2025-03-17,2026-03-09,6,117446.71,117446.71,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-03-09,"供应链金融部",,0E-20,"200001521312"
"2025031900000021","2018053000000005","西安源石物资有限公司","反向保理","表内",2025-03-19,2026-03-13,6,42219.32,42219.32,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市","",2026-03-13,"供应链金融部",,0E-20,"200001697732"
"2024090500000007","2018053000000005","西安源石物资有限公司","反向保理","表内",2024-09-05,2026-02-28,6.5,108556.95,108556.95,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市","",2025-08-30,"供应链金融部",,0E-20,"200001697732"
"2025052600000026","2021021000000444","安徽维尔特仪表线缆有限公司","反向保理","表内",2025-05-26,2026-05-26,5,877084.54,877084.54,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","安徽省滁州市天长市","安徽省滁州市天长市","安徽省滁州市天长市","安徽省滁州市天长市","",2026-05-26,"公司业务三部",,0E-20,"320007801357"
"2025012100000008","2021032600000645","马弗橡塑（镇江）有限公司","反向保理","表内",2025-01-21,2026-01-21,5,1663603.68,1663603.68,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省镇江市京口区","江苏省镇江市京口区","江苏省镇江市京口区","江苏省镇江市京口区","",2026-01-21,"公司业务三部",,0E-20,"320007968910"
"2025030800000001","2021081900000275","陕西汇瀚贸易有限公司","反向保理","表内",2025-03-08,2026-03-02,6,120883.92,120883.92,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-03-02,"供应链金融部",,0E-20,"320010366676"
"2024081400000010","2018053000000005","西安源石物资有限公司","反向保理","表内",2024-08-14,2026-02-08,6.5,115518.3,115518.3,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市","",2025-08-08,"供应链金融部",,0E-20,"200001697732"
"2025022400000009","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-02-24,2026-02-19,6,162325.77,162325.77,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-02-19,"供应链金融部",,0E-20,"200001805176"
"2025050700000017","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-05-07,2026-05-02,6,14455.7,14455.7,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-05-02,"供应链金融部",,0E-20,"200001805176"
"2025082900000031","2018040900000180","陕西盛兴金属材料有限公司","反向保理","表内",2025-08-29,2026-08-24,6,163886.63,163886.63,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-08-24,"供应链金融部",,0E-20,"200001521312"
"2025022100000001","2018040900000180","陕西盛兴金属材料有限公司","反向保理","表内",2025-02-21,2026-02-15,6,258305.96,258305.96,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-02-15,"供应链金融部",,0E-20,"200001521312"
"2024093000000048","2018053000000005","西安源石物资有限公司","反向保理","表内",2024-09-30,2026-03-25,6.5,118987.7,118987.7,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市","",2025-09-25,"供应链金融部",,0E-20,"200001697732"
"2025052000000031","2017121900000025","西安航城物资有限公司","反向保理","表内",2025-05-20,2026-05-14,6,220044.72,220044.72,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市","",2026-05-14,"供应链金融部",,0E-20,"200001072704"
"2025071400000029","2017121900000025","西安航城物资有限公司","反向保理","表内",2025-07-14,2026-07-05,6,106545.56,106545.56,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市","",2026-07-05,"供应链金融部",,0E-20,"200001072704"
"2025032700000013","2018040900000180","陕西盛兴金属材料有限公司","反向保理","表内",2025-03-27,2026-03-21,6,119616.76,119616.76,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-03-21,"供应链金融部",,0E-20,"200001521312"
"2025070200000031","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-07-02,2026-06-27,6,125392.36,125392.36,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-06-27,"供应链金融部",,0E-20,"200001805176"
"2025050600000016","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-05-06,2026-05-01,6,132147.65,132147.65,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-05-01,"供应链金融部",,0E-20,"200001805176"
"2025070200000032","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-07-02,2026-06-27,6,61763.05,61763.05,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-06-27,"供应链金融部",,0E-20,"200001805176"
"2024091800000001","2018053000000005","西安源石物资有限公司","反向保理","表内",2024-09-18,2026-03-09,6.5,114497.55,114497.55,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市","",2025-09-09,"供应链金融部",,0E-20,"200001697732"
"2025051500000024","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-05-15,2026-05-10,6,140019.72,140019.72,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-05-10,"供应链金融部",,0E-20,"200001805176"
"2025031000000020","2018100900000009","郑州郑发钢铁有限公司","反向保理","表内",2025-03-10,2026-03-05,6,253797.16,253797.16,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河南省郑州市管城回族区","河南省郑州市管城回族区","河南省郑州市管城回族区","河南省郑州市","",2026-03-05,"供应链金融部",,0E-20,"200002022603"
"2025022400000012","2018040900000180","陕西盛兴金属材料有限公司","反向保理","表内",2025-02-24,2026-02-19,6,114428.15,114428.15,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-02-19,"供应链金融部",,0E-20,"200001521312"
"2024093000000053","2018053000000005","西安源石物资有限公司","反向保理","表内",2024-09-30,2026-03-25,6.5,116768.92,116768.92,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市","",2025-09-25,"供应链金融部",,0E-20,"200001697732"
"2025042100000021","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-04-21,2026-04-16,6,120077.98,120077.98,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-04-16,"供应链金融部",,0E-20,"200001805176"
"2025022400000011","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-02-24,2026-02-19,6,126265.87,126265.87,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-02-19,"供应链金融部",,0E-20,"200001805176"
"2024091000000026","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2024-09-10,2026-03-04,6.5,114998.4,114998.4,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2025-09-04,"供应链金融部",,0E-20,"200002480813"
"2024092600000007","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2024-09-26,2026-03-20,6.5,112350.4,112350.4,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2025-09-20,"供应链金融部",,0E-20,"200002480813"
"2025052200000023","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-05-22,2026-05-17,6,121990,121990,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-05-17,"供应链金融部",,0E-20,"200001805176"
"2025042900000023","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-04-29,2026-04-24,6,70111.41,70111.41,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-04-24,"供应链金融部",,0E-20,"200001805176"
"2025022400000006","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-02-24,2026-02-19,6,111397.21,111397.21,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-02-19,"供应链金融部",,0E-20,"200001805176"
"2024090200000041","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2024-09-02,2026-02-28,6.5,117819.09,117819.09,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2025-08-28,"供应链金融部",,0E-20,"200002480813"
"2025022400000024","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2025-02-24,2026-02-19,6,122106,122106,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-02-19,"供应链金融部",,0E-20,"200002480813"
"2024091900000009","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2024-09-19,2026-03-13,6.5,111435,111435,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2025-09-13,"供应链金融部",,0E-20,"200002480813"
"2025021800000003","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2025-02-18,2026-02-12,6,118228.5,118228.5,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-02-12,"供应链金融部",,0E-20,"200002480813"
